Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
4880,2025년03월10일,월산공단로,하행,-,-,-,-,-,-,48,14,31,24,16,20,31,38,26,38,25,12,27,15,41,40,-,-,27.875
4950,2025년03월11일,월산공단로,상행,-,-,-,-,-,-,44,69,45,38,39,34,41,32,31,27,44,28,57,48,66,25,34,-,41.2941176
4951,2025년03월11일,월산공단로,하행,-,-,-,-,-,-,28,44,29,24,25,29,32,27,32,25,38,28,37,30,34,16,24,-,29.5294118
5021,2025년03월12일,월산공단로,상행,-,-,-,-,-,-,20,54,64,42,20,23,39,68,40,42,65,25,32,23,-,-,-,-,39.7857143
5022,2025년03월12일,월산공단로,하행,-,-,-,-,-,-,12,34,40,36,18,14,33,43,45,26,48,17,24,15,-,-,-,-,28.9285714
5090,2025년03월13일,월산공단로,상행,-,-,-,-,-,-,-,27,49,27,-,-,-,-,-,29,31,48,42,36,18,16,-,-,32.3
5091,2025년03월13일,월산공단로,하행,-,-,-,-,-,-,-,17,40,17,-,-,-,-,-,20,20,31,34,22,11,10,-,-,22.2
5161,2025년03월14일,월산공단로,상행,-,-,-,-,-,-,18,30,31,42,23,46,16,76,40,39,37,45,43,39,30,42,38,53,38.2222222
5162,2025년03월14일,월산공단로,하행,-,-,-,-,-,-,11,21,20,27,15,29,36,48,25,24,30,31,37,34,39,27,38,33,29.1666667
5232,2025년03월15일,월산공단로,상행,-,-,-,-,-,-,-,77,36,46,69,50,47,41,34,36,44,45,54,18,-,16,43,-,43.7333333
5233,2025년03월15일,월산공단로,하행,-,-,-,-,-,-,-,49,25,36,44,32,32,35,24,31,32,29,34,12,-,-,45,-,32.8571429
5299,2025년03월16일,월산공단로,상행,-,-,-,-,-,-,-,-,76,11,16,16,30,63,48,19,73,34,53,17,21,-,-,10,34.7857143
5300,2025년03월16일,월산공단로,하행,-,-,-,-,-,-,-,-,48,11,30,11,19,40,33,29,47,22,41,10,13,-,-,-,27.2307692
5366,2025년03월17일,월산공단로,상행,-,-,-,-,-,-,61,46,48,39,49,-,-,-,-,-,-,16,51,64,-,-,-,-,46.75
5367,2025년03월17일,월산공단로,하행,-,-,-,-,-,-,39,29,31,26,31,-,-,-,-,-,-,12,34,40,-,-,-,-,30.25
5435,2025년03월18일,월산공단로,상행,-,-,-,-,-,-,-,63,47,48,-,-,-,-,-,-,-,31,32,-,-,-,-,-,44.2
5436,2025년03월18일,월산공단로,하행,-,-,-,-,-,-,-,40,30,34,-,-,-,-,-,-,-,25,25,-,-,-,-,-,30.8
5504,2025년03월19일,월산공단로,상행,-,-,-,-,-,-,-,-,47,67,-,-,-,-,-,-,-,19,68,54,-,-,-,-,51.0
5505,2025년03월19일,월산공단로,하행,-,-,-,-,-,-,-,-,29,43,-,-,-,-,-,-,-,13,43,34,-,-,-,-,32.4
5571,2025년03월20일,월산공단로,상행,-,-,-,-,-,-,-,-,60,45,-,-,-,-,-,-,-,24,64,38,-,-,-,-,46.2
