Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
7648,2025년04월19일,새롬중앙로,하행,-,-,-,-,-,16,-,18,17,14,15,16,14,17,15,15,13,16,13,12,-,12,-,-,14.8666667
7733,2025년04월20일,새롬중앙로,상행,-,-,-,-,-,-,18,-,-,15,14,17,14,14,17,16,14,13,14,15,17,17,31,-,16.4
7734,2025년04월20일,새롬중앙로,하행,-,-,-,-,-,-,-,14,17,15,16,17,14,18,12,17,12,18,16,19,-,-,-,-,15.7692308
7815,2025년04월21일,새롬중앙로,상행,-,33,-,-,-,-,25,19,23,15,18,24,24,25,22,18,20,17,15,18,17,20,24,28,21.3157895
7816,2025년04월21일,새롬중앙로,하행,-,-,-,-,30,21,27,23,21,21,24,19,18,19,20,19,18,16,20,19,24,21,23,-,21.2105263
7901,2025년04월22일,새롬중앙로,상행,-,-,-,-,-,-,22,22,22,18,14,24,15,21,14,20,19,18,16,19,21,25,18,-,19.2941176
7902,2025년04월22일,새롬중앙로,하행,-,-,-,-,-,-,24,22,17,19,20,19,19,15,21,20,16,18,22,18,22,17,-,-,19.3125
7987,2025년04월23일,새롬중앙로,상행,33,-,-,-,-,-,-,25,17,21,18,15,16,19,20,19,15,16,15,23,19,22,26,38,20.9444444
7988,2025년04월23일,새롬중앙로,하행,-,-,-,-,18,-,27,20,18,20,21,18,24,19,15,17,18,16,18,20,12,18,16,-,18.6111111
8073,2025년04월24일,새롬중앙로,상행,11,-,-,-,-,-,19,19,24,14,15,17,15,19,17,15,16,14,17,17,15,19,23,-,17.0
8074,2025년04월24일,새롬중앙로,하행,-,-,-,-,30,-,26,21,21,22,15,19,22,16,19,21,17,18,15,16,25,23,20,16,20.1052632
8160,2025년04월25일,새롬중앙로,상행,34,-,-,-,-,-,29,22,24,20,22,25,21,22,20,16,17,16,15,23,20,23,21,14,21.2631579
8161,2025년04월25일,새롬중앙로,하행,-,-,-,-,32,27,21,23,19,25,19,21,23,26,20,24,19,16,16,23,24,22,22,-,22.2105263
8247,2025년04월26일,새롬중앙로,상행,-,25,10,-,-,-,26,12,20,17,13,17,14,16,12,15,19,17,15,16,17,17,19,-,16.6842105
8248,2025년04월26일,새롬중앙로,하행,-,-,50,-,28,23,-,-,16,17,12,17,16,15,14,19,12,13,14,16,11,18,16,16,18.0526316
8330,2025년04월27일,새롬중앙로,상행,-,14,-,-,-,-,-,-,20,17,14,13,17,16,18,17,15,15,15,16,17,17,10,18,15.8235294
8331,2025년04월27일,새롬중앙로,하행,-,-,-,-,-,-,-,13,16,17,18,19,17,17,14,12,14,-,13,18,15,-,19,-,15.8571429
8413,2025년04월28일,새롬중앙로,상행,-,-,-,-,-,-,-,26,21,21,18,28,22,26,22,20,20,15,18,16,16,22,19,27,21.0
8414,2025년04월28일,새롬중앙로,하행,-,-,-,-,29,26,22,21,19,19,20,18,20,20,16,23,19,23,22,21,23,18,19,-,20.9473684
8498,2025년04월29일,새롬중앙로,상행,25,-,-,-,-,-,-,19,21,13,18,16,22,20,20,22,14,18,16,18,20,23,20,20,19.1666667
8499,2025년04월29일,새롬중앙로,하행,-,-,-,-,-,-,23,16,20,23,20,21,18,18,16,19,16,20,18,22,12,-,14,-,18.5
8583,2025년04월30일,새롬중앙로,상행,30,32,-,-,-,-,26,20,22,18,28,26,25,15,20,19,17,18,16,17,24,19,21,-,21.7368421
8584,2025년04월30일,새롬중앙로,하행,-,-,-,-,30,-,21,28,18,27,23,23,21,20,20,19,20,22,19,21,19,19,25,-,21.9444444
8670,2025년05월01일,새롬중앙로,상행,-,20,-,-,-,-,28,-,18,32,17,21,22,20,20,19,17,15,18,22,19,23,27,27,21.3888889
8671,2025년05월01일,새롬중앙로,하행,-,-,-,-,-,-,22,24,20,20,21,18,20,21,22,12,19,17,18,15,20,15,14,-,18.7058824
8755,2025년05월02일,새롬중앙로,상행,-,24,-,-,-,-,45,24,17,14,28,19,19,21,27,20,16,16,17,15,18,27,31,26,22.3157895
8756,2025년05월02일,새롬중앙로,하행,-,-,-,-,-,-,26,18,20,17,23,23,20,25,23,13,20,17,22,20,18,-,-,23,20.5
8842,2025년05월03일,새롬중앙로,상행,33,43,-,-,-,-,-,-,22,17,17,21,21,20,13,21,23,18,26,17,18,28,19,42,23.2777778
